,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,target
10,0.3541399647711249,0.3446119311121136,0.3317610442675018,0.31639684927913164,0.3063217165441009,0.29832959044543633,0.2714332727686524,0.2618203084038363,0.22974128740807606,0.2247197922364577,0.2005904768434721,0.18095540409590824,0.15692863818791689,0.10552904504531437,0.09258127712016916,7.916474237823292e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7011904761904761,0.0
11,0.3520249737262791,0.3343966396010823,0.3128200614317508,0.3099690649482837,0.2860978245980975,0.27365699297051577,0.26388216192867536,0.2515251062223074,0.2176630923582192,0.21766309235821912,0.20562863971872355,0.19569275557201327,0.18928374003610296,0.1618013537471307,0.15198149906279226,0.12387825083649552,0.0699704133312588,-3.6508504023000877e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65963663243075,0.0
12,0.3712460280967432,0.3007629002480845,0.2772023313581096,0.2406103201984676,0.2406103201984675,0.20050860016538985,0.2005086001653898,0.20050860016538974,0.2005086001653897,0.2005086001653897,0.2005086001653897,0.20050860016538968,0.20050860016538968,0.2005086001653896,0.2005086001653896,0.2005086001653896,0.2005086001653896,0.20050860016538952,0.20050860016538946,0.11093908987741094,0.0626978113458342,6.052189379653387e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067099567099567,0.0
13,0.4079872416746021,0.3870770550542328,0.3768693543627009,0.34885824405026905,0.3351139834231163,0.2870131639097721,0.2512462362418007,0.2259049261028054,0.20792225171685366,0.19396501946252093,0.13741846316637568,0.10682513197835902,1.278797514244095e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676923076923077,0.0
14,0.4481107149482211,0.4274791544739023,0.4032996434533985,0.3584885719585767,0.3584885719585765,0.26886642896893265,0.21380314206590076,0.17924428597928846,0.17924428597928818,0.12050591887217213,-1.0630232624393459e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595959595959596,0.0
15,0.4815274161884635,0.3710081654405053,0.24733877696033735,0.2473387769603371,0.2473387769603369,0.2473387769603369,0.2473387769603369,0.2473387769603369,0.2473387769603368,0.2473387769603368,0.2473387769603368,0.24733877696033665,0.13681952621237856,-9.096164917744739e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14377289377289376,1.0
16,0.3939599937308282,0.36137865810072256,0.3275564695666889,0.3155017200662926,0.31550172006629223,0.29105140975376753,0.2579279922803097,0.23662629004971936,0.2366262900497193,0.2088263408871493,0.1961888627445521,0.1898225465050788,0.14538775629697356,0.07303830064769615,-2.9045205511466645e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7044566544566544,0.0
17,0.4141224197518568,0.3777567756188192,0.377756775618819,0.2994307306200233,0.2965302556691685,0.23497813499638745,0.2349781349963873,0.2349781349963872,0.2349781349963872,0.2349781349963871,0.17052553937275125,0.17052553937275108,0.1509338195657278,0.09219949437395544,2.608187960872515e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4488400488400489,0.0
18,0.3280703187821879,0.31083009487672064,0.30074992886892105,0.2781845640141066,0.2707255709459411,0.2590660697291656,0.2459235951933028,0.2389444685681124,0.23287296287593376,0.21059792329462407,0.20416477068157826,0.20166388832391,0.1962345752249472,0.1779563188429357,0.17094087094824814,0.15780618325983456,0.1509731898036697,0.13593454647654535,0.11638607997178828,0.09943426363067424,-4.533368584566178e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646907673223462,0.0
19,0.39038399318249467,0.3660625945846645,0.3572409546428692,0.3369395222937229,0.3050521621538873,0.30185365286018995,0.2840391005607143,0.2440417297231097,0.21640294717408992,0.20168197462759252,0.1867186706426815,0.12003668122317132,0.10613023245434837,7.193342747936986e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749345892203035,0.0
20,0.5026061119476005,0.4135597806923463,0.2638565010845043,0.26385650108450426,0.26385650108450426,0.26385650108450426,0.26385650108450426,0.2638565010845041,0.2638565010845041,0.2638565010845039,0.13926011169807015,-1.0109847798686599e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252525252525253,1.0
21,0.3571858601510963,0.31853969136079513,0.3019294590140782,0.2812867337219142,0.2797684833795648,0.2628172988026346,0.2584412257862198,0.2559615222535231,0.22972553403219556,0.2297255340321954,0.2187520748877099,0.2014261791631428,0.1990204743939906,0.1876857927264496,0.16480037533522776,0.1582678395065844,-1.0107214528015056e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7264896867838044,1.0
22,0.3953257192065695,0.36226702412885015,0.3445516762148628,0.3132873717637988,0.3047100575448629,0.2768893953373697,0.2376566377376229,0.2376566377376228,0.23765663773762274,0.23765663773762274,0.20772721539606592,0.16104219404948766,0.13504304786649549,0.11337931360548804,-4.8739106161175746e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543833943833943,1.0
23,0.2622318390284413,0.2401435341671119,0.23851113110524635,0.2293375215524673,0.2267856998736145,0.2081194650529992,0.20694165286524632,0.1980932661633124,0.1886112879295659,0.18540983443038933,0.17005076327311106,0.1640104099216576,0.15584181034375064,0.1558418103437506,0.1558418103437506,0.15584181034375055,0.15584181034375055,0.1558418103437505,0.15584181034375047,0.15584181034375047,0.1558418103437504,0.1558418103437504,0.1558418103437504,0.1558418103437504,0.15584181034375036,0.15247120141866666,0.14882760280666926,0.13526988743314922,0.1284131811911065,0.11959773560986248,0.11744258914576355,0.10900461821042952,0.09898869813917724,0.09290174213386522,0.0665375161308171,0.0525022706673395,-6.590126683881876e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497839397839398,0.0
24,0.3966283920728566,0.3717626071149412,0.3628822100028782,0.3420672494323549,0.29685057097942197,0.2564652804379907,0.2347981440584499,0.2347981440584498,0.2347981440584497,0.2347981440584496,0.16659316905960386,0.16568982681879574,0.1354888456236374,0.08835143310046598,8.753891274973723e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5295482295482296,0.0
25,0.18532481190968492,0.18282182424407195,0.17935345147471046,0.17558791435249502,0.17343370612391154,0.17069512036544235,0.16706601066571572,0.16429151198255645,0.1628231893266564,0.16020608831076766,0.1597725784706501,0.15861724068069227,0.15833941771979348,0.15622859172827785,0.1531250815097621,0.15268111819651795,0.15023833531918615,0.15000956319709405,0.14725094104045675,0.1454384962177772,0.14383249511660814,0.14271745801744914,0.1424379839772909,0.14106647783400053,0.13885165044455275,0.13596049305904062,0.13374788597284476,0.13296755378404165,0.1316604999250633,0.12942876576467446,0.12779715463464789,0.12667153417583485,0.12667153417583482,0.12667153417583474,0.12667153417583474,0.12667153417583468,0.12526255063797787,0.12420960561343615,0.1225990590583945,0.12232370652518725,0.11815278650884067,0.11599027208850472,0.1150215960440285,0.1137351458780024,0.11222825506531836,0.10941096031668868,0.10694746784964997,0.10570290190597888,0.10343864787677454,0.10153202286410483,0.6270484350537454,1.0
26,0.3722014293424834,0.3532313966160073,0.34504915593145524,0.3297170686199417,0.3176254956366717,0.2981987192083575,0.27713125522708004,0.2686415270822972,0.2297382283077996,0.20452181256185603,0.20057113790384254,0.147094804374367,0.11691231152200945,6.464904969927769e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6988487702773417,0.0
27,0.2697120324927731,0.2552981455020062,0.24724297772541384,0.24470687421685502,0.23943238434212624,0.23511865045590355,0.2284662352146924,0.2207369583737978,0.21627375571576551,0.19903618670970152,0.173854526068016,0.15674576697060252,0.1567457669706024,0.1567457669706024,0.15674576697060238,0.15674576697060233,0.1567457669706023,0.15674576697060227,0.15674576697060225,0.15674576697060225,0.15674576697060225,0.15674576697060222,0.1567457669706022,0.15674576697060216,0.13914339752602778,0.122737412287299,0.11353216306945058,0.10685481825176488,0.09275457556740677,0.0860575653796259,0.0753883926314193,0.06624855621579069,0.05882182985883558,0.056989435748578475,4.155236510881938e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430252100840336,1.0
28,0.3884251675832202,0.3836652792264492,0.3737260719313378,0.32577977284704995,0.3230865509275365,0.287503355660556,0.24231491319565265,0.2423149131956524,0.2423149131956523,0.1887772523625147,0.17638750490506516,0.1436577893542158,0.07445530035422994,1.4763905675538005e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815018315018315,0.0
29,0.4302852713152095,0.3462563040060685,0.30778338133872823,0.307783381338728,0.23083753600404594,0.23083753600404594,0.2308375360040459,0.23083753600404586,0.23083753600404586,0.2308375360040458,0.2308375360040458,0.2308375360040457,0.2308375360040457,0.13301019561103045,0.090744218418557,7.468192811519336e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3148809523809524,1.0
30,0.39384890030296293,0.3698106732942546,0.3178541535867088,0.29159578748479104,0.2760424524592852,0.27604245245928494,0.23003537704940424,0.2300353770494041,0.2300353770494041,0.2300353770494041,0.230035377049404,0.2300353770494038,0.16693853982102175,0.14030981831007192,0.06791099277566011,1.0168959332094323e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092261904761906,0.0
31,0.3384832064577544,0.3000548684980016,0.2959448549336259,0.28399751400365697,0.2725574191348562,0.2489438071567293,0.1893316760024378,0.1893316760024378,0.18933167600243772,0.18933167600243772,0.18933167600243772,0.1893316760024377,0.1893316760024377,0.18933167600243764,0.18933167600243764,0.18933167600243764,0.18933167600243755,0.18933167600243744,0.1534388518706287,0.11855934922189985,0.10315920771574807,0.08838806143013606,0.06845297160621693,-2.0191241599369543e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115338164251207,0.0
32,0.4786324130577218,0.4080612375639824,0.39147257118961465,0.26098171412641,0.2609817141264099,0.2609817141264099,0.26098171412640986,0.2609817141264097,0.2609817141264095,0.1671533037115328,0.1205707592356078,-1.6298319826647044e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934343434343434,0.0
33,0.445026242912812,0.3569075729063764,0.35690757290637604,0.23793838193758435,0.23793838193758435,0.23793838193758424,0.2379383819375842,0.23793838193758415,0.23793838193758415,0.23793838193758415,0.2379383819375841,0.2379383819375841,0.16205138882839756,0.10673751407154307,-1.981235025518704e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575091575091574,0.0
34,0.4116048190139208,0.3865191455298685,0.3462730076718396,0.3195590759557903,0.3195514088098784,0.3005351495086628,0.2556472607646322,0.24657069019542516,0.22032241205474692,0.20449554015128715,0.18297349759987006,0.12936238268429812,3.35130255784329e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8076146076146075,0.0
35,0.4347225086741824,0.3779889460311288,0.36271093227225054,0.3627109322722504,0.24180728818150046,0.24180728818150046,0.2418072881815004,0.2418072881815003,0.2418072881815002,0.24180728818150005,0.16644670805535247,0.12090364409075012,0.10897463405608812,1.3422997872067977e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4798534798534798,1.0
36,0.3470838454968256,0.33628660631841223,0.3237157941326807,0.30839008820750785,0.2948962857500157,0.2768687790098223,0.2589726353061446,0.2573924880203321,0.24993064049716954,0.21581052942178747,0.20002902648791326,0.19417276807746375,0.17259971262571275,0.14567079353989998,0.1256331858546912,0.10221982774844304,0.07491652309734853,-8.802507675860077e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125816993464053,0.0
37,0.3541845536127388,0.3413998719083778,0.3042503081360802,0.2896362513989664,0.2661893942310757,0.2580848890142939,0.2319678974707953,0.2077918593750564,0.20779185937505631,0.2077918593750563,0.2077918593750563,0.20779185937505626,0.20779185937505615,0.18205430710407505,0.17279332425172056,0.16125702544234505,0.14055564026364262,0.12656736465050036,0.08014520376617659,2.4341516304483073e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5282936507936509,0.0
38,0.3028435573082656,0.2974619510465222,0.282500393197826,0.266666033659232,0.250450557614722,0.24210108360785285,0.23760429188504695,0.2341228506168019,0.2312898768486585,0.2312898768486582,0.1928923811536577,0.18503190147892687,0.18503190147892684,0.1850319014789268,0.18503190147892667,0.18503190147892665,0.17097819992149624,0.15462945353632288,0.13427915240430705,0.12559390170244378,0.11961324534313185,0.11517232880945966,0.06552746270531283,0.04562143136881811,-5.687292326220408e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5998136645962733,1.0
39,0.18461392384583805,0.17963022951681887,0.17414329038276533,0.17190577167029752,0.17118569025570024,0.1683128901187004,0.1671013377666099,0.16469030841017174,0.16302280665142488,0.1611276784757065,0.15958486962795715,0.15836118351433287,0.15572028903904292,0.1535558595778208,0.1528051303735979,0.15202264561269124,0.1508483068309119,0.1490997340402264,0.14823172072376534,0.14775521169637354,0.14574072084479162,0.14181213153791933,0.14071518157750088,0.1401025925244984,0.13812064522596548,0.137560649986518,0.1359300391589548,0.13503276202504672,0.13282858446939444,0.13118686378961558,0.13058701848859386,0.13017167187031084,0.1279042706313542,0.12727595753511314,0.124987979307319,0.1236475969234424,0.12215600441263574,0.11879687544670565,0.11746360684285505,0.11460384778019847,0.11460384778019847,0.11460384778019847,0.11460384778019835,0.11460384778019835,0.1146038477801983,0.11460384778019828,0.11460384778019825,0.1146038477801982,0.1146038477801982,0.11377987853695372,0.5401281174365989,0.0
40,0.22503976297891956,0.21622451656037975,0.21101200115988086,0.21101200115988056,0.20502448658857872,0.20051316739120004,0.1955523086994013,0.1936391920770716,0.18678478379647245,0.17990295975581927,0.1789761296954328,0.1739696928470509,0.17180450267168831,0.16813013717423173,0.16409450000277045,0.16236445915814784,0.1577928004253722,0.15593293904506364,0.15547149038632765,0.1491218958633327,0.14067466743992066,0.14067466743992058,0.1406746674399205,0.14067466743992044,0.14067466743992044,0.14067466743992044,0.14067466743992044,0.14067466743992033,0.13574639686566406,0.13417931049412918,0.12636070266807115,0.12215693603525588,0.11544649513056587,0.1121013876782312,0.10823691621477603,0.10268623884935484,0.10001980938124204,0.09090335051883308,0.08906682075700105,0.07446319597462785,0.07033733371996016,0.0648371760007459,0.051731457862269584,0.044325439689308715,-1.2494420381863294e-16,0.0,0.0,0.0,0.0,0.0,0.6361263070246199,0.0
41,0.5133601673750332,0.3660646801915646,0.36606468019156413,0.27454851014367343,0.2745485101436731,0.274548510143673,0.274548510143673,0.274548510143673,0.27454851014367265,0.1272530229602036,-6.096201546760782e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27878787878787875,0.0
